Part Name,Manufacturer Part Number:,Year,Make,Model,Fuel type,Body type,kW,HP,Engine capacity
2012 Alfa Romeo MiTo Interior Heater Blower Fan Motor 164330100,164330100,2012,Alfa Romeo,MiTo,Petrol,Hatchback,,,0.9 (875cm³)
2012 Alfa Romeo MiTo Climate Control Module Unit 5G1140100,5G1140100,2012,Alfa Romeo,MiTo,Petrol,Hatchback,,,0.9 (875cm³)
2012 Alfa Romeo MiTo Accelerator Throttle Pedal 50520961,50520961,2012,Alfa Romeo,MiTo,Petrol,Hatchback,,,0.9 (875cm³)
2012 Alfa Romeo MiTo Front Door Lock --,--,2012,Alfa Romeo,MiTo,Petrol,Hatchback,,,0.9 (875cm³)
2012 Alfa Romeo MiTo Front Door Lock 50519060,50519060,2012,Alfa Romeo,MiTo,Petrol,Hatchback,,,0.9 (875cm³)
2012 Alfa Romeo MiTo Aerial Antenna Amplifier 50508506,50508506,2012,Alfa Romeo,MiTo,Petrol,Hatchback,,,0.9 (875cm³)
2012 Alfa Romeo MiTo Hazard Warning Light Switch --,--,2012,Alfa Romeo,MiTo,Petrol,Hatchback,,,0.9 (875cm³)
2011 Alfa Romeo Giulietta Gear Shift Paddle Switch Button 156091264,156091264,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,125,170,2.0 (1956cm³)
2009 Alfa Romeo MiTo Air Intake Manifold 0280611,0280611,2009,Alfa Romeo,MiTo,Petrol,Hatchback,,,1.4 (1368cm³)
2009 Alfa Romeo MiTo Ignition Coil BAE403C,BAE403C,2009,Alfa Romeo,MiTo,Petrol,Hatchback,,,1.4 (1368cm³)
2009 Alfa Romeo MiTo Set Of Fuel Injectors 0280151218,0280151218,2009,Alfa Romeo,MiTo,Petrol,Hatchback,,,1.4 (1368cm³)
2007 Alfa Romeo GT Front Door Lock -,-,2007,Alfa Romeo,GT,Diesel,Coupe,110,150,1.9 (1910cm³)
2007 Alfa Romeo GT Rear Roof Reading Light 0881700,0881700,2007,Alfa Romeo,GT,Diesel,Coupe,110,150,1.9 (1910cm³)
2007 Alfa Romeo GT Fuse Relay Control Module Unit 51742420,51742420,2007,Alfa Romeo,GT,Diesel,Coupe,110,150,1.9 (1910cm³)
2007 Alfa Romeo GT Rear Third Brake STOP Light 0335800,0335800,2007,Alfa Romeo,GT,Diesel,Coupe,110,150,1.9 (1910cm³)
2007 Alfa Romeo GT Interior Heater Blower Motor Fan Resistor 52412557,52412557,2007,Alfa Romeo,GT,Diesel,Coupe,110,150,1.9 (1910cm³)
2007 Alfa Romeo GT Headlight Level Height Adjustment Switch Button 156070564,156070564,2007,Alfa Romeo,GT,Diesel,Coupe,110,150,1.9 (1910cm³)
2007 Alfa Romeo GT Accelerator Throttle Pedal 0280752228,0280752228,2007,Alfa Romeo,GT,Diesel,Coupe,110,150,1.9 (1910cm³)
2007 Alfa Romeo GT Radio Antenna 51789234,51789234,2007,Alfa Romeo,GT,Diesel,Coupe,110,150,1.9 (1910cm³)
2007 Alfa Romeo GT Sound Amplifier 470011,470011,2007,Alfa Romeo,GT,Diesel,Coupe,110,150,1.9 (1910cm³)
2012 Alfa Romeo MiTo Cruise Control Stalk Switch 28179466,28179466,2012,Alfa Romeo,MiTo,Petrol,Hatchback,,,0.9 (875cm³)
2007 Alfa Romeo GT Wiper Indicator Headlight Stalk Switch + Squib Ring 01560405760,01560405760,2007,Alfa Romeo,GT,Diesel,Coupe,110,150,1.9 (1910cm³)
2012 Alfa Romeo Giulietta Tailgate Boot Lid,,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2012 Alfa Romeo Giulietta Rear Inner Tailgate Light 50513401,50513401,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2012 Alfa Romeo Giulietta Rear Door,,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,125,170,2.0 (1956cm³)
2012 Alfa Romeo MiTo Radiator Cooling Fan Panel 51908723,51908723,2012,Alfa Romeo,MiTo,Petrol,Hatchback,,,0.9 (875cm³)
2012 Alfa Romeo Giulietta Slam Panel Radiator Support,,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2012 Alfa Romeo Giulietta Rear Axle Beam 50518703,50518703,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,125,170,2.0 (1956cm³)
2012 Alfa Romeo Giulietta Front Bonnet Hood,,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2012 Alfa Romeo Giulietta Semi Automatic Gearbox C635,C635,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,125,170,2.0 (1956cm³)
2012 Alfa Romeo Giulietta Top Engine Cover 51859542,51859542,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2012 Alfa Romeo MiTo Tailgate Trunk Lid Spoiler 156088662,156088662,2012,Alfa Romeo,MiTo,Petrol,Hatchback,,,0.9 (875cm³)
2012 Alfa Romeo Giulietta Starter Motor 55585237,55585237,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,125,170,2.0 (1956cm³)
2012 Alfa Romeo Giulietta Sill 18071338,18071338,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,125,170,2.0 (1956cm³)
2012 Alfa Romeo Giulietta Sill 18071339,18071339,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,125,170,2.0 (1956cm³)
2007 Alfa Romeo 159 6 Speed Manual Gearbox F40,F40,2007,Alfa Romeo,159,Diesel,Estate,154,210,2.4 (2387cm³)
2007 Alfa Romeo GT Front Bonnet Hood Hinge,,2007,Alfa Romeo,GT,Diesel,Coupe,110,150,1.9 (1910cm³)
2012 Alfa Romeo Giulietta Gearbox Control Module Unit 1564956-2,1564956-2,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,125,170,2.0 (1956cm³)
2012 Alfa Romeo MiTo Spare Wheel Tool Kit 50508976,50508976,2012,Alfa Romeo,MiTo,Petrol,Hatchback,,,0.9 (875cm³)
2012 Alfa Romeo Giulietta Engine Wiring Loom Harness 55226747,55226747,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,125,170,2.0 (1956cm³)
2007 Alfa Romeo 159 Engine Camshaft 939A9.000,939A9.000,2007,Alfa Romeo,159,Diesel,Estate,154,210,2.4 (2387cm³)
2008 Alfa Romeo 159 Injection High Pressure Fuel Pump 0055204600,0055204600,2008,Alfa Romeo,159,Diesel,Saloon,110,150,1.9 (1910cm³)
2001 Alfa Romeo 145 Wheel Center Cap Hub Trim Cover,,2001,Alfa Romeo,145,Petrol,Hatchback,110,150,2.0 (1970cm³)
2012 Alfa Romeo MiTo Front Subframe,,2012,Alfa Romeo,MiTo,Petrol,Hatchback,,,0.9 (875cm³)
2012 Alfa Romeo Giulietta Electric Window Control Switch Button 156094789,156094789,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2012 Alfa Romeo Giulietta Climate Control Module Unit 156099936,156099936,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2012 Alfa Romeo Giulietta Electric Window Control Switch Button F940259201,F940259201,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2006 Alfa Romeo 159 Complete Clutch Kit 281738EO,281738EO,2006,Alfa Romeo,159,Diesel,Saloon,,120,1.9 (1910cm³)
2012 Alfa Romeo Giulietta Passenger Air SRS Bag 00505085810,00505085810,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2007 Alfa Romeo 147 Alternator 46782213,46782213,2007,Alfa Romeo,147,Diesel,Hatchback,,120,1.9 (1910cm³)
2006 Alfa Romeo 159 EGR Valve 55215031,55215031,2006,Alfa Romeo,159,Diesel,Saloon,147,200,2.4 (2387cm³)
2007 Alfa Romeo 147 Bare Engine 937A3.000,937A3.000,2007,Alfa Romeo,147,Diesel,Hatchback,,120,1.9 (1910cm³)
2007 Alfa Romeo 159 Throttle Body 55200820,55200820,2007,Alfa Romeo,159,Diesel,Estate,154,210,2.4 (2387cm³)
2007 Alfa Romeo 159 Crankshaft Pulley 55187707,55187707,2007,Alfa Romeo,159,Diesel,Estate,154,210,2.4 (2387cm³)
2004 Alfa Romeo 156 Comfort Convenience Control Module Unit 60689226,60689226,2004,Alfa Romeo,156,Diesel,Saloon,110,150,1.9 (1910cm³)
2004 Alfa Romeo 156 Headlight Level Height Adjustment Switch Button 156031654,156031654,2004,Alfa Romeo,156,Petrol,Saloon,140,190,2.5 (2492cm³)
2007 Alfa Romeo 159 Engine Piston With Connecting Rod,,2007,Alfa Romeo,159,Diesel,Estate,154,210,2.4 (2387cm³)
2007 Alfa Romeo 159 Engine Piston With Connecting Rod,,2007,Alfa Romeo,159,Diesel,Estate,154,210,2.4 (2387cm³)
2007 Alfa Romeo 159 Engine Piston With Connecting Rod,,2007,Alfa Romeo,159,Diesel,Estate,154,210,2.4 (2387cm³)
2007 Alfa Romeo 159 Engine Piston With Connecting Rod,,2007,Alfa Romeo,159,Diesel,Estate,154,210,2.4 (2387cm³)
2005 Alfa Romeo 156 Engine Water Coolant Pipe Hose 83305,83305,2005,Alfa Romeo,156,Diesel,Saloon,103,140,1.9 (1910cm³)
2011 Alfa Romeo Giulietta Front Subframe,,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Slam Panel Radiator Support,,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2007 Alfa Romeo 159 Engine Water Coolant Pipe Hose QLEF2747FMA,QLEF2747FMA,2007,Alfa Romeo,159,Diesel,Estate,154,210,2.4 (2387cm³)
2012 Alfa Romeo Giulietta Wiper Indicator Headlight Stalk Switch + Squib Ring 86263050,86263050,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2012 Alfa Romeo Giulietta Steering Wheel Air SRS Bag D4112060146,D4112060146,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2012 Alfa Romeo MiTo Front Fog Light 00505085940,00505085940,2012,Alfa Romeo,MiTo,Petrol,Hatchback,,,0.9 (875cm³)
2011 Alfa Romeo Giulietta Ignition Lock Barrel With Key Remote 01098401,01098401,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2012 Alfa Romeo Giulietta A/C Air Conditioning Compressor Pump 50509535,50509535,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,125,170,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Rear Door Lock 50509886,50509886,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Fuse Relay Control Module Unit 51867697,51867697,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Accelerator Throttle Pedal 505212680,505212680,2011,Alfa Romeo,Giulietta,Petrol,Hatchback,125,170,1.4 (1368cm³)
2011 Alfa Romeo Giulietta Electric Window Control Switch Button F940259201PTS,F940259201PTS,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Radio Antenna,,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Headlight Level Height Adjustment Switch Button 156088384,156088384,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2010 Alfa Romeo MiTo Security Alarm Switch Button 156091436,156091436,2010,Alfa Romeo,MiTo,Petrol,Hatchback,,,1.4 (1368cm³)
2011 Alfa Romeo Giulietta Rear Seat Belt Buckle 34072770,34072770,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Rear Seat Belt Buckle 34072769,34072769,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Rear Seat Belt Buckle 34072771,34072771,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Front Seat Belt Buckle 34047727,34047727,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Front Seat Belt Buckle 34047726,34047726,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Front Door Window Regulator Motor 5000884,5000884,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Rear Door Electric Window Regulator 5000884,5000884,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Front Door Window Regulator Motor 5000884,5000884,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Front Door Speaker 518302300,518302300,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Rear Door Speaker 505084930,505084930,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Front Door Speaker 518302800,518302800,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Front Windshield Wiper Motor 0390243050,0390243050,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Rear Door Speaker 505084930,505084930,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Front Door Window Regulator Motor 5000884,5000884,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Rear Door Window Regulator Motor 5000884,5000884,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2010 Alfa Romeo MiTo Radiator Cooling Fan Panel 505086430,505086430,2010,Alfa Romeo,MiTo,Petrol,Hatchback,,,1.4 (1368cm³)
2012 Alfa Romeo MiTo Front Driveshaft,,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Front Driveshaft,,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo Giulietta Front Roof Reading Light 1520400000,1520400000,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2012 Alfa Romeo MiTo 6 Speed Manual Gearbox 71773200,71773200,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Slam Panel Radiator Support,,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Rear Bumper Crash Bar Cross Member 50509382,50509382,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Steering Wheel Air SRS Bag D6113460173,D6113460173,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Wiper Indicator Headlight Stalk Switch + Squib Ring 28179466,28179466,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Multifunctional Steering Wheel Switch Button,,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Steering Wheel Column Adjustment Motor 50520388,50520388,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Front Door Lock 50519052,50519052,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Front Door Lock,,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Exhaust Gas Pressure Sensor 55241075,55241075,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Glow Plug Relay 55229840,55229840,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Interior Heater Blower Fan Motor 164330100,164330100,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo ESP Acceleration Yaw Rate Sensor 51904961,51904961,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Other Control Module Unit 50520764,50520764,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Headlight Level Height Adjustment Switch Button B569,B569,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Radio Antenna 50520806,50520806,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Interior Rear View Mirror 156086344,156086344,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Model Emblem Badge,,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Climate Control Module Unit 5G1140100,5G1140100,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Knee Air SRS Bag 01560950350,01560950350,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Front Seat Belt 1560930170,1560930170,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Roof Air SRS Bag 00505189780,00505189780,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Front Seat Belt 1560930160,1560930160,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo MiTo Rear Seat Belt 620165300,620165300,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2011 Alfa Romeo Giulietta Front Wheel Bearing Hub With Shock Absorber,,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,125,170,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Bare Engine 940A5.000,940A5.000,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2012 Alfa Romeo MiTo Crankshaft Oil Seal Gasket 55224385,55224385,2012,Alfa Romeo,MiTo,Petrol,Hatchback,,,0.9 (875cm³)
2011 Alfa Romeo Giulietta Turbocharger 55233682,55233682,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta A/C Air Conditioning Compressor Pump 50509535,50509535,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Oil Breather Separator 70349918,70349918,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Oil Level Dip Stick,,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Starter Motor 51810267,51810267,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Injection High Pressure Fuel Pump 55230112,55230112,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Rear Door Window Regulator Motor 1060735,1060735,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,125,170,2.0 (1956cm³)
2008 Alfa Romeo 159 ABS Brake Pump 51800745,51800745,2008,Alfa Romeo,159,Diesel,Estate,110,150,1.9 (1910cm³)
2005 Alfa Romeo 156 Engine Control Module Unit 00467394350,00467394350,2005,Alfa Romeo,156,Petrol,Estate,103,140,1.7 (1747cm³)
2012 Alfa Romeo MiTo In Tank Fuel Pump 51802207,51802207,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2005 Alfa Romeo 156 Fuel Injector 0445110111,0445110111,2005,Alfa Romeo,156,Diesel,Saloon,129,175,2.4 (2387cm³)
2005 Alfa Romeo 156 Fuel Injector 0445110111,0445110111,2005,Alfa Romeo,156,Diesel,Saloon,129,175,2.4 (2387cm³)
2005 Alfa Romeo 156 Fuel Injector 0445110111,0445110111,2005,Alfa Romeo,156,Diesel,Saloon,129,175,2.4 (2387cm³)
2006 Alfa Romeo 159 Brake Vacuum Pump -,-,2006,Alfa Romeo,159,Diesel,Saloon,147,200,2.4 (2387cm³)
2010 Alfa Romeo MiTo Steering Column Universal Joint -,-,2010,Alfa Romeo,MiTo,Petrol,Hatchback,,,1.4 (1368cm³)
2006 Alfa Romeo 159 Gear Selector Shifter In Gearbox F550506,F550506,2006,Alfa Romeo,159,Diesel,Saloon,147,200,2.4 (2387cm³)
2007 Alfa Romeo Brera Water Coolant Expansion Tank Reservoir,,2007,Alfa Romeo,Brera,Diesel,Hatchback,154,210,2.4 (2387cm³)
2009 Alfa Romeo MiTo Engine Crankshaft,,2009,Alfa Romeo,MiTo,Petrol,Hatchback,,,1.4 (1368cm³)
2016 Alfa Romeo Giulietta Water Coolant Thermostat Housing 05451805301,05451805301,2016,Alfa Romeo,Giulietta,Petrol,Hatchback,,116,1.4 (1368cm³)
2016 Alfa Romeo Giulietta Other Engine Part,,2016,Alfa Romeo,Giulietta,Petrol,Hatchback,,116,1.4 (1368cm³)
2016 Alfa Romeo Giulietta Camshaft Position Sensor 0232103097,0232103097,2016,Alfa Romeo,Giulietta,Petrol,Hatchback,,116,1.4 (1368cm³)
2016 Alfa Romeo Giulietta Camshaft Oil Seal Gasket,,2016,Alfa Romeo,Giulietta,Petrol,Hatchback,,116,1.4 (1368cm³)
2009 Alfa Romeo MiTo Camshaft Adjuster Regulator Pulley,,2009,Alfa Romeo,MiTo,Petrol,Hatchback,,,1.4 (1368cm³)
2009 Alfa Romeo MiTo Engine Head 55202285,55202285,2009,Alfa Romeo,MiTo,Petrol,Hatchback,,,1.4 (1368cm³)
2012 Alfa Romeo MiTo Knee Air SRS Bag 01561013740,01561013740,2012,Alfa Romeo,MiTo,Petrol,Hatchback,,,0.9 (875cm³)
2007 Alfa Romeo 159 A/C Air Conditioning Compressor Pump 60693331,60693331,2007,Alfa Romeo,159,Diesel,Saloon,,120,1.9 (1910cm³)
2011 Alfa Romeo Giulietta Engine Oil Pump 55210178,55210178,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,125,170,2.0 (1956cm³)
2001 Alfa Romeo 156 Turbocharger Boost Pressure Control Valve Solenoid 46768250,46768250,2001,Alfa Romeo,156,Diesel,Saloon,,110,1.9 (1910cm³)
2008 Alfa Romeo 159 Central Body Control Module NPPL4GDX939,NPPL4GDX939,2008,Alfa Romeo,159,Diesel,Estate,110,150,1.9 (1910cm³)
2008 Alfa Romeo 159 Door Control Module Unit 60688447,60688447,2008,Alfa Romeo,159,Diesel,Estate,110,150,1.9 (1910cm³)
2008 Alfa Romeo 159 Speedometer Instrument Cluster 60696628,60696628,2008,Alfa Romeo,159,Diesel,Estate,110,150,1.9 (1910cm³)
2008 Alfa Romeo 159 Door Control Module Unit 50510088,50510088,2008,Alfa Romeo,159,Diesel,Estate,110,150,1.9 (1910cm³)
2007 Alfa Romeo 147 Air SRS Bag Control Module Unit 41070517C,41070517C,2007,Alfa Romeo,147,Diesel,Hatchback,,120,1.9 (1910cm³)
2007 Alfa Romeo 147 Multifunctional Steering Wheel Switch Button C063 46210,C063 46210,2007,Alfa Romeo,147,Diesel,Hatchback,,120,1.9 (1910cm³)
2007 Alfa Romeo 147 Hazard Warning Light Switch 735266925,735266925,2007,Alfa Romeo,147,Diesel,Hatchback,,120,1.9 (1910cm³)
2012 Alfa Romeo Giulietta Fuse Relay Control Module Unit 51867698,51867698,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,125,170,2.0 (1956cm³)
2007 Alfa Romeo 159 Fuel Injector 0445110308,0445110308,2007,Alfa Romeo,159,Diesel,Estate,154,210,2.4 (2387cm³)
2007 Alfa Romeo 159 Fuel Injector 0445110308,0445110308,2007,Alfa Romeo,159,Diesel,Estate,154,210,2.4 (2387cm³)
2007 Alfa Romeo 159 Fuel Injector 0445110308,0445110308,2007,Alfa Romeo,159,Diesel,Estate,154,210,2.4 (2387cm³)
2007 Alfa Romeo 159 Fuel Injector 0445110308,0445110308,2007,Alfa Romeo,159,Diesel,Estate,154,210,2.4 (2387cm³)
2007 Alfa Romeo 159 Fuel Injector 0445110308,0445110308,2007,Alfa Romeo,159,Diesel,Estate,154,210,2.4 (2387cm³)
2011 Alfa Romeo Giulietta Air Intake Manifold 55231271,55231271,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2012 Alfa Romeo MiTo ABS Brake Pump 51913829,51913829,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2011 Alfa Romeo Giulietta Speedometer Instrument Cluster 50516479,50516479,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,125,170,2.0 (1956cm³)
2012 Alfa Romeo MiTo Ignition Lock Barrel With Key Remote 61137401,61137401,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2007 Alfa Romeo 159 Alternator 50500728,50500728,2007,Alfa Romeo,159,Diesel,Estate,154,210,2.4 (2387cm³)
2007 Alfa Romeo 159 Fuel Injector 0445110243,0445110243,2007,Alfa Romeo,159,Diesel,Estate,110,150,1.9 (1910cm³)
2007 Alfa Romeo 159 Fuel Injector 0445110243,0445110243,2007,Alfa Romeo,159,Diesel,Estate,110,150,1.9 (1910cm³)
2006 Alfa Romeo 159 EGR Valve -,-,2006,Alfa Romeo,159,Diesel,Saloon,147,200,2.4 (2387cm³)
2011 Alfa Romeo Giulietta Exhaust Manifold 55229729,55229729,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2010 Alfa Romeo MiTo Speedometer Instrument Cluster 50517155,50517155,2010,Alfa Romeo,MiTo,Diesel,Hatchback,,120,1.6 (1598cm³)
2012 Alfa Romeo Giulietta ABS Brake Pump 00051913822,00051913822,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,125,170,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Oil Filter Housing Mounting Bracket 55235481,55235481,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2012 Alfa Romeo MiTo Front Seat Belt 621360100,621360100,2012,Alfa Romeo,MiTo,Diesel,Hatchback,,,1.2 (1248cm³)
2012 Alfa Romeo Giulietta Engine Control Module Unit 51903003,51903003,2012,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2011 Alfa Romeo Giulietta Engine Control Module Unit 51906715,51906715,2011,Alfa Romeo,Giulietta,Diesel,Hatchback,103,140,2.0 (1956cm³)
2007 Alfa Romeo GT Engine Control Module Unit 51806561,51806561,2007,Alfa Romeo,GT,Diesel,Coupe,110,150,1.9 (1910cm³)
2010 FPT Alfa Romeo MiTo Engine Control Module Unit 51830585P,51830585P,2010,Alfa Romeo,MiTo,Petrol,Hatchback,,,1.4 (1368cm³)
